id	nat	pin_mountain	pin_rope	grid_a	grid_b	persist	neg_control	screen_subset_a	screen_starved
platform_content_moderation_snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	False	False	True	True	False	False
platform_copyright_liability_shift	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
platform_lock_in_extraction	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
plural_marriage_mandate__endogenous_reinterpretation_reading	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
plural_marriage_mandate__exogenous_override_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
plural_marriage_mandate__institutional_pragmatism_reading	tangled_rope|tangled_rope|piton|snare	tangled_rope|tangled_rope|piton|snare	tangled_rope|tangled_rope|piton|snare	False	False	True	True	False	False
political_autonomy_mainland_territories	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
poverty_trap_asset_seizure	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
power_indexed_classification_variance	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
preah_vihear_territorial_claim	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
predictive_surveillance_extractiveness	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
preparedness_commitment__competence_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
preparedness_commitment__husk_reading	unknown|unknown|rope|snare	unknown|unknown|piton|snare	unknown|unknown|rope|snare	False	True	True	True	False	False
preparedness_commitment__hybrid_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
preparedness_retention__competence_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
preparedness_retention__husk_reading	piton|tangled_rope|rope|snare	piton|tangled_rope|piton|snare	piton|tangled_rope|rope|snare	False	True	True	True	False	False
preparedness_retention__hybrid_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
preparedness_transmission__competence_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
preparedness_transmission__husk_reading	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|piton|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
preparedness_transmission__hybrid_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
press_reformation_causality__beneficiary_deployment	tangled_rope|tangled_rope|tangled_rope|tangled_rope	tangled_rope|tangled_rope|tangled_rope|tangled_rope	tangled_rope|tangled_rope|tangled_rope|tangled_rope	False	False	False	True	False	True
press_reformation_causality__precondition_convergence	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
press_reformation_causality__technological_inevitability	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
press_reformation_causation__mutual_shaping	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
press_reformation_causation__strategic_deployment	tangled_rope|tangled_rope|tangled_rope|tangled_rope	tangled_rope|tangled_rope|tangled_rope|tangled_rope	tangled_rope|tangled_rope|tangled_rope|tangled_rope	False	False	False	True	False	True
press_reformation_causation__technological_determinism	mountain|rope|rope|mountain	mountain|mountain|mountain|mountain	rope|rope|rope|rope	True	True	False	False	True	True
preventive_medicine_implementation_gap	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|naturalized|snare	False	False	True	True	False	False
primary_election_capture	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
privilege_architecture_coordination	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
processed_food_sodium_targeting	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
professional_licensing_barriers	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
professional_table_tennis_labor_markets	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
provincial_tax_collection	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|naturalized|snare	False	False	True	True	False	False
public_health_mandate_authority__bodily_autonomy_primary	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
public_health_mandate_authority__proportionality_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
public_health_mandate_authority__public_health_primary	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|naturalized|snare	False	False	True	True	False	False
qualified_immunity_doctrine__accountability_void_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
qualified_immunity_doctrine__constitutional_fidelity_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
qualified_immunity_doctrine__protective_scaffold_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
quantum_critical_point_superconductivity	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
quantum_formalism__copenhagen_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
quantum_formalism__many_worlds_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
quantum_formalism__pilot_wave_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
quran_9_5_scope__abrogating_universal	naturalized|snare|naturalized|snare	naturalized|snare|naturalized|snare	naturalized|snare|naturalized|snare	False	False	True	True	False	False
quran_9_5_scope__contextual_defensive	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
quran_9_5_scope__progressive_synthesis	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
quran_hadith_substrate__reformist_ijtihad	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
quran_hadith_substrate__state_hybrid	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
quran_hadith_substrate__traditionalist_taqlid	naturalized|snare|naturalized|snare	naturalized|snare|naturalized|snare	naturalized|snare|naturalized|snare	False	False	True	True	False	False
quran_ontological_status__created_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
quran_ontological_status__state_enforced_creation_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
quran_ontological_status__uncreated_reading	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
quranic_gender_verses__contextual_egalitarian	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
quranic_gender_verses__literal_hierarchical	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
quranic_gender_verses__progressive_abrogation	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	False	False	True	True	False	False
qwerty_persistence__incumbent_preservation_reading	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
qwerty_persistence__lapsed_alternatives_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
qwerty_persistence_inevitability__path_dependency_reading	mountain|rope|rope|mountain	mountain|mountain|mountain|mountain	rope|rope|rope|rope	True	True	False	False	True	True
qwerty_persistence_inevitability__strategic_lock_in_reading	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	False	False	True	True	False	False
qwerty_persistence_mechanism__beneficiary_extraction_reading	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
qwerty_persistence_mechanism__lock_in_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
qwerty_persistence_mechanism__naturalization_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
qwerty_vs_dvorak	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
rating_agency_procyclicality	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
rbio_practice_norm_complex__hegemonic_extraction_reading	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	False	False	True	True	False	False
rbio_practice_norm_complex__liberal_institutional_reading	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	False	False	True	True	False	False
rbio_practice_norm_complex__sovereignty_maximalist_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
reader_informed_consent	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|naturalized|snare	False	False	True	True	False	False
reformation_composite__political_realignment_reading	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
reformation_composite__technological_mediation_reading	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
reformation_composite__theological_fragmentation_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
reformation_event_boundary__composite_overdetermination_reading	naturalized|tangled_rope|rope|tangled_rope	naturalized|tangled_rope|naturalized|tangled_rope	naturalized|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
reformation_event_boundary__political_swap_reading	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
reformation_event_boundary__theological_climb_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
refugee_convention_text__expansive_humanitarian_reading	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|naturalized|snare	False	False	True	True	False	False
refugee_convention_text__procedural_integrity_reading	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|naturalized|snare	False	False	True	True	False	False
refugee_convention_text__restrictive_sovereignty_reading	naturalized|tangled_rope|tangled_rope|snare	naturalized|tangled_rope|tangled_rope|snare	naturalized|tangled_rope|tangled_rope|snare	False	False	True	True	False	False
regional_military_balance_stability	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
